Timestamp,TikTok,HC?,Production,Job,Perks,Fields,Resource,Advice,Comments
7/18/2024 10:36:59,https://www.tiktok.com/@allenvert/video/7328209005619318062?lang=en,No,,,,,,,
7/18/2024 10:39:43,https://www.tiktok.com/@becomingsamantha/video/7278077401970560288,Yes,"Talking, Face Visible",No,"Do impactful work, Learn on the job, Make money, Office Perks (location, office activities, campus)",,NA,NA,"Emphasis on how there are tech jobs that can provide you similar benefits as SWEs, but doesn't specifically say which one. "
7/18/2024 10:40:57,https://www.tiktok.com/@analyticsmentor/video/7236904933021207851,Yes,"Talking, Face Visible","Yes, FAANG, Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)",NA,Data Analyst,"Online Course, Networking (Linkedin / Recruiter / Conferences)",NA,
7/18/2024 10:41:32,https://www.tiktok.com/@lashedbystuzy/video/7354485159405604128?lang=en,No,,,,,,,
7/18/2024 10:43:54,https://www.tiktok.com/@nawyrealestate/video/7377736606062611718,Yes,"Music, Face Visible",No,NA,Software Engineering,Job/Internship Listing,NA,
7/18/2024 10:46:44,https://www.tiktok.com/@kyreefuller_/video/7323264212711607598,Yes,"Talking, Face Visible",No,NA,Cyber Security,Online Course,,Gives advice on pros to specific 2 cybersecuirty certs
7/18/2024 10:48:31,https://www.tiktok.com/@asap.kristy/video/7290693507071692074,Yes,"Talking, Face Visible","Yes, FAANG","Do impactful work, Learn on the job",,Bootcamp,NA,
7/18/2024 10:49:58,https://www.tiktok.com/@sajjaadkhader/video/7326598457072880927,Yes,"Talking, Face Visible","Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)",NA,"Cyber Security, Data Analyst, UI / UX, Product / Project Management",NA,NA,
7/18/2024 10:52:47,https://www.tiktok.com/@gazi.ai/video/7368678637626952966,Yes,"Talking, Face Visible","Yes, FAANG","Do impactful work, Work remotely, Make money",,"Job/Internship Listing, Interviewing",Leetcode,
7/18/2024 10:54:03,https://www.tiktok.com/@zero2sudo/video/7183098797801655595,Yes,"Talking, Face Visible",No,NA,,"Job/Internship Listing, NA",NA,
7/18/2024 10:55:20,https://www.tiktok.com/@digitalblkhippy/video/7379747980187864366,Yes,"Music, Face Visible","Yes, Non-profit, No",Enjoy food / entertainment at work,,NA,NA,
7/18/2024 11:33:19,https://www.tiktok.com/@arielmarieg/video/7312658839340354858,Yes,"Talking, Music, Face Visible",No,Learn on the job,Information Tech,Job/Internship Listing,,apprenticeship for someone without tech experience 
7/18/2024 11:34:37,https://www.tiktok.com/@alexandros_mile_high/video/7019114072130080005?lang=en,Yes,"Talking, Music, Face Visible",No,Make money,,NA,NA,
7/18/2024 11:34:51,https://www.tiktok.com/@ianmadrid_/video/7328032343053061381,,,,,,,,NOT ENGLISH
7/18/2024 11:36:43,https://www.tiktok.com/@techandsee/video/7273984907603430699,Yes,"Music, Face Visible",No,"Learn on the job, Make money",,"Online Community (follow me on Tiktok / Discord), Online Course",,
7/18/2024 11:37:19,https://www.tiktok.com/@esosiye/video/7376290145600834859,Yes,"Music, Face Visible",No,"Office Perks (location, office activities, campus)",,,,"orientation trip to disneyland
""Corporate Banking Internship"""
7/18/2024 11:38:12,https://www.tiktok.com/@akproductowner/video/7318938058051570975,Yes,"Talking, Face Visible",No,"Work remotely, Make money",Product / Project Management,Job/Internship Listing,NA,
7/18/2024 11:38:28,https://www.tiktok.com/@itsadawong/video/7074248114042948906,Yes,Music,"Yes, FAANG","Office Perks (location, office activities, campus)",,,,showing swag bag from Apple
7/18/2024 11:39:31,https://www.tiktok.com/@autumnonpurpose/video/7392037788851473710,No,,,,,,,
7/18/2024 11:40:08,https://www.tiktok.com/@talentangelsglobal/video/7385509076328910098,Yes,"Humorus, Music, Face Visible",No,,Information Tech,Job/Internship Listing,,Video about them having job openings
7/18/2024 11:41:38,https://www.tiktok.com/@charlottechaze/video/7332678811168820523,Yes,"Talking, Face Visible",No,"Enjoy food / entertainment at work, Make money","Data Analyst, Software Engineering",NA,NA,
7/18/2024 11:42:27,https://www.tiktok.com/@iamrawan_/video/7272759426568736042,Yes,"Talking, Face Visible","Yes, FAANG",NA,,"Online Community (follow me on Tiktok / Discord), Networking (Linkedin / Recruiter / Conferences)","Networking (with recruiters, industry practitioners)",
7/18/2024 11:43:19,https://www.tiktok.com/@ratemytechship/video/7392330746490375467,Yes,"Humorus, Talking, Music",No,NA,Software Engineering,NA,NA,
7/18/2024 11:43:30,https://www.tiktok.com/@arielmarieg/video/7379827473166437674,Yes,"Music, Face Visible",No,"Work remotely, Learn on the job, Make money",Data Analyst,,,talks about certifications 
7/18/2024 11:43:46,https://www.tiktok.com/@techexploited/video/7323289725748497710,No,,,,,,,
7/18/2024 11:44:32,https://www.tiktok.com/@afaqanwar00/video/7391955623778209055?lang=en,Yes,"Humorus, Talking, Face Visible",No,,"Data Analyst, Data Science",,,talking about how bad the job market is
7/18/2024 11:45:53,https://www.tiktok.com/@kevin._young/video/7267776252444986666,Yes,"Talking, Face Visible","Yes, FAANG",NA,Data Analyst,"Job/Internship Listing, Online Community (follow me on Tiktok / Discord), Online Course, Networking (Linkedin / Recruiter / Conferences)","Networking (with recruiters, industry practitioners), Make friends (in your program)",
7/18/2024 11:46:51,https://www.tiktok.com/@swerikcodes/video/7324383687917817093,Yes,"Talking, Face Visible",No,NA,,NA,NA,Resume Building
7/18/2024 11:49:06,https://www.tiktok.com/@resasue/video/7210493273335696686,Yes,"Talking, Face Visible",No,NA,Software Engineering,Online Community (follow me on Tiktok / Discord),,"Practice a language, create a Github porfolio, Freelance"
7/18/2024 11:49:40,https://www.tiktok.com/@seraiahscrubs/video/7307025491859442986?lang=en,No,,,,,,,
7/18/2024 11:50:08,https://www.tiktok.com/@theschoolofhardknocks/video/7325179472271953195,Yes,"Talking, Face Visible","Yes, FAANG",Make money,Information Tech,,,"Vice President, Engineering @ Google
talks about becoming millionaire in his twenties
success takes luck and hard work"
7/18/2024 11:50:37,https://www.tiktok.com/@sydrichy/video/7293548069189094661,Yes,"Humorus, Music, Face Visible",No,Enjoy food / entertainment at work,,NA,NA,Shows a montage of them breaking into tech
7/18/2024 11:51:39,https://www.tiktok.com/@tapthescreeen/video/7091010598489558318?lang=en,Yes,"Talking, Face Visible","Yes, FAANG",NA,Product / Project Management,"Online Community (follow me on Tiktok / Discord), Online Course",NA,
7/18/2024 11:51:44,https://www.tiktok.com/@symonebeez/video/7267381014597553438,Yes,"Talking, Face Visible",No,Make money,"Cyber Security, Software Engineering",Job/Internship Listing,,"talking about jobs that make $8,000 per month in tech"
7/18/2024 11:52:51,https://www.tiktok.com/@lifeofaprana/video/7246462892709727534,Yes,"Talking, Face Visible","Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)",NA,"Cyber Security, Data Analyst, Software Engineering",Job/Internship Listing,NA,
7/18/2024 11:53:44,https://www.tiktok.com/@itszoyaintech/video/7392625912199564574,Yes,"Humorus, Music, Face Visible",No,NA,Product / Project Management,NA,NA,
7/18/2024 11:55:03,https://www.tiktok.com/@jessicasinterlude/video/7339433987464531242?lang=en,Yes,"Humorus, Music, Face Visible",No,Do impactful work,General Computer Science,NA,NA,Reassuring the cs majors will have jobs.
7/18/2024 11:57:31,https://www.tiktok.com/@deffnotantt/video/7059133621914897710?lang=en,No,,,,,,,
7/18/2024 11:59:38,https://www.tiktok.com/@callmecandace.tv/video/7308424681684553002?lang=en,Yes,"Talking, Face Visible",No,NA,Data Analyst,"Online Community (follow me on Tiktok / Discord), Online Course",NA,
7/18/2024 12:01:04,https://www.tiktok.com/@alexandros_mile_high/video/7018404401597402373?lang=en,Yes,"Talking, Face Visible",No,NA,General Computer Science,Job/Internship Listing,NA,
7/18/2024 12:02:24,https://www.tiktok.com/@ouckah/video/7392265282825309483,Yes,"Talking, Face Visible",No,NA,,NA,NA,"The downsides of being a tech itern; 1. imposter syndrome, 2. Cost of living, 3. FOMO"
7/18/2024 12:03:22,https://www.tiktok.com/@lifeofaprana/video/7259998091447749930,Yes,"Talking, Face Visible","Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)",Make money,Software Engineering,"Job/Internship Listing, Online Community (follow me on Tiktok / Discord)",NA,
7/18/2024 12:04:09,https://www.tiktok.com/@shaeinthecloud/video/7249714034486857002,Yes,"Humorus, Music, Face Visible",No,Enjoy food / entertainment at work,General Computer Science,NA,NA,
7/18/2024 12:28:09,https://www.tiktok.com/@avocademy/video/7284373752438213919,Yes,"Humorus, Face Visible",No,"Work remotely, Make money",UI / UX,Online Course,,
7/18/2024 12:29:59,https://www.tiktok.com/@braggindragon/video/7356361088851578155,Yes,"Talking, Face Visible",No,Make money,Data Analyst,Job/Internship Listing,,health informatics
7/18/2024 12:31:35,https://www.tiktok.com/@holistic_career_chica/video/7358266320275721514,Yes,"Talking, Face Visible",No,,,,,"life is short
work hard but dont stress over you career in your 20s"
7/18/2024 12:32:50,https://www.tiktok.com/@mone.bizz/video/7262000844134944042,Yes,"Humorus, Face Visible",No,,,Online Course,,skit about how you *actually* have to put in work to learn to enter tech field 
7/18/2024 12:33:46,https://www.tiktok.com/@johnnycodes/video/7278886999002467626,Yes,"Music, Face Visible",,,Software Engineering,Online Course,,video showing youtube videos that can help you learn CS
7/18/2024 12:34:35,https://www.tiktok.com/@broketechsis/video/7367737714780736774,Yes,"Music, Face Visible",,"Work remotely, Make money",Data Analyst,Job/Internship Listing,,
7/18/2024 12:36:01,https://www.tiktok.com/@chrisjr404/video/7194186162037099819,No,,,,,,,OFF TOPIC
7/18/2024 12:36:33,https://www.tiktok.com/@natalieavni/video/7293194256842296618?lang=en,No,,,,,,,OFF TOPIC
7/18/2024 12:37:24,https://www.tiktok.com/@internshipquest/video/7392638429789457694,Yes,Music,"Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)","Learn on the job, Make money",Software Engineering,Job/Internship Listing,,job posting for an internship
7/18/2024 12:39:44,https://www.tiktok.com/@phia_co/video/7392281453456903455,Yes,"Talking, Face Visible",No,,,Job/Internship Listing,,fashion tech startup job posting
7/18/2024 13:03:58,https://www.tiktok.com/@pm_alec/video/7358110123551853870,Yes,"Talking, Face Visible",No,Do impactful work,"Data Analyst, UI / UX, Product / Project Management, Software Engineering",,,sharing top 5 best jobs in tech
7/18/2024 13:05:27,https://www.tiktok.com/@billy.livin/video/7362376978688658731,Yes,"Talking, Face Visible",No,,Software Engineering,Bootcamp,,"job market is bad
breaking into tech is hard"
7/18/2024 13:07:19,https://www.tiktok.com/@jareenimam/video/7338231025589488942,Yes,"Talking, Face Visible",No,"Make money, Office Perks (location, office activities, campus)",Software Engineering,,,"job market is down
where have ""day in the life"" videos gone"
7/18/2024 13:09:12,https://www.tiktok.com/@itsmaandah/video/7308553478069030190,Yes,"Talking, Face Visible","Yes, FAANG","Learn on the job, Make money",Software Engineering,Job/Internship Listing,,
7/18/2024 13:09:25,https://www.tiktok.com/@chrisjr404/video/7203505306226199854,No,,,,,,,NOT RELEVANT 
7/18/2024 13:10:26,https://www.tiktok.com/@workhap/video/7037304995624111407?lang=en,Yes,"Talking, Face Visible","Yes, FAANG","Learn on the job, Make money","Data Analyst, UI / UX, Information Tech, Product / Project Management, Software Engineering","Job/Internship Listing, Online Course",,certifications
7/18/2024 13:11:29,https://www.tiktok.com/@faithcodes0/video/7370818555648199982,Yes,"Music, Face Visible",No,,,Job/Internship Listing,,
7/18/2024 13:13:57,https://www.tiktok.com/@mayawald/video/7345643726011632939,Yes,"Talking, Face Visible",No,,,,,resume advice
7/18/2024 13:16:47,https://www.tiktok.com/@thephdstudent/video/7323230204422262048,Yes,"Talking, Music, Face Visible","Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)",,,Online Course,,"Website called ""Careerist"""
7/18/2024 13:17:57,https://www.tiktok.com/@cutthetech/video/7384798880027692330,Yes,"Talking, Face Visible","Yes, FAANG",,Information Tech,Online Course,,certificates
7/18/2024 13:19:25,https://www.tiktok.com/@kyreefuller_/video/7304306332935540011,Yes,"Talking, Face Visible",No,"Learn on the job, Make money",Cyber Security,,,talking about how Cyber Security is not as lucrative as a field as creators make it seem
7/18/2024 13:19:46,https://www.tiktok.com/@mickeychintana/video/7392600181201505544,No,,,,,,,NOT ENGLISH
7/18/2024 13:20:58,https://www.tiktok.com/@jerricadarapper/video/7392334453902806314,No,,,,,,,"NOTE RELEVANT talking about CATscan tech, MRI tech"
7/18/2024 13:21:49,https://www.tiktok.com/@mone.bizz/video/7330265409976798507,Yes,Music,No,"Work remotely, Make money",,Online Course,,broke into tech with no experince
7/18/2024 13:49:08,https://www.tiktok.com/@idekmase/video/7355691411112578346,Yes,"Humorus, Music, Face Visible",No,Make money,Software Engineering,NA,,
7/18/2024 13:50:31,https://www.tiktok.com/@peaceleys/video/7392290419192630560,Yes,"Music, Face Visible","Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)",NA,General Computer Science,,,
7/18/2024 13:54:49,https://www.tiktok.com/@salarytransparentstreet/video/7192751406405766443,Yes,"Talking, Face Visible",No,"Work remotely, Make money",,NA,NA,Specifically Cloud Engineering
7/18/2024 13:57:47,https://tiktok.com/@allenvert/video/7259251138820607274,Yes,"Talking, Music, Face Visible","Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)",Learn on the job,Software Engineering,Interviewing,,
7/18/2024 14:01:44,https://www.tiktok.com/@bonniedilber/video/7246605226764012843?lang=en,Yes,"Humorus, Talking, Music, Face Visible",No,"Work remotely, Make money, Office Perks (location, office activities, campus)",General Computer Science,Job/Internship Listing,,
7/18/2024 14:04:05,https://www.tiktok.com/@imelijahbutler/video/7266221569226050862,Yes,"Music, Face Visible",No,NA,Data Analyst,Networking (Linkedin / Recruiter / Conferences),NA,Step by step Roadmap for Data Analysts
7/18/2024 14:06:31,https://www.tiktok.com/@arielmarieg/video/7281443447100149038,Yes,"Talking, Face Visible",,,,"Online Course, Interviewing",NA,
7/18/2024 14:07:53,https://www.tiktok.com/@workhap/video/7038946414730218798?lang=en,Yes,"Humorus, Talking, Face Visible",No,NA,"Product / Project Management, Software Engineering","Bootcamp, Online Course",NA,
7/18/2024 14:08:27,https://www.tiktok.com/@duolingo/video/7354111341830950187?lang=en,No,,,,,,,
7/18/2024 14:10:50,https://www.tiktok.com/@teboo.dev/video/7319810960292646149,Yes,"Music, Face Visible",No,"Work remotely, Learn on the job","General Computer Science, Cyber Security, Data Analyst, Data Science, UI / UX, Web Dev, Software Engineering","Job/Internship Listing, Online Course",,
7/18/2024 14:12:17,https://www.tiktok.com/@sham.islam/video/7344904118235974942,Yes,"Humorus, Face Visible",No,NA,Software Engineering,NA,NA,Guy saying that doing well in Computer Science degree and getting internships won't help in this job market
7/18/2024 14:12:54,https://www.tiktok.com/@codebytes._/video/7306885773628837153,No,,,,,,,
7/18/2024 14:14:49,https://www.tiktok.com/@ratemytechship/video/7392697082806553898,Yes,Humorus,No,NA,"General Computer Science, Software Engineering",NA,NA,
7/18/2024 14:18:13,https://www.tiktok.com/@tech_kody/video/7392644193266535711,Yes,"Talking, Face Visible","Yes, FAANG, Yes, Big Tech (IBM, JP Morgan, Bank of America, etc), Startup",Make money,Software Engineering,NA,"Networking (with recruiters, industry practitioners), Make friends (in your program)",
7/18/2024 14:19:20,https://www.tiktok.com/@mone.bizz/video/7252314033091611946,Yes,"Humorus, Music, Face Visible",No,"Work remotely, Make money",General Computer Science,NA,NA,
7/18/2024 14:20:55,https://www.tiktok.com/@workhap/video/7069390066229038382?lang=en,Yes,"Talking, Face Visible",No,Make money,,Online Course,NA,Cloud Computing
7/18/2024 14:25:32,https://www.tiktok.com/@nyu_tandon/video/7371193879690743086?lang=en,Yes,"Humorus, Talking, Face Visible","Yes, FAANG, Yes, Non-profit, Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)","Do impactful work, Learn on the job, Make money","Cyber Security, Quant, Data Analyst, UI / UX, Information Tech, Product / Project Management, Software Engineering, General Engineering",NA,NA,
7/18/2024 14:27:41,https://www.tiktok.com/@allenvert/video/7274681194263088430,Yes,"Talking, Face Visible",No,NA,General Computer Science,Interviewing,NA,
7/18/2024 14:28:45,https://www.tiktok.com/@capefearcc/video/7307797253098360106,Yes,"Humorus, Face Visible",No,Make money,General Engineering,NA,NA,Surgical Tech Engineer
7/18/2024 14:30:22,https://www.tiktok.com/@eatcleanandhikethings/video/7339031122828872991,Yes,"Humorus, Music, Face Visible",No,Make money,General Engineering,NA,NA,Radiology Tech Engineer
7/18/2024 14:31:10,https://www.tiktok.com/@haliibby/video/7388217156111977759,Yes,"Humorus, Music, Face Visible","Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)",Make money,"General Computer Science, General Engineering",NA,NA,
7/18/2024 14:36:11,https://www.tiktok.com/@mikedacza/video/7381842523129695534?lang=en,Yes,"Talking, Face Visible",No,Make money,General Engineering,Job/Internship Listing,NA,
7/18/2024 14:37:38,https://www.tiktok.com/@techbyantrell/video/7311904963704196395,Yes,"Humorus, Music, Face Visible",No,NA,General Computer Science,NA,NA,
7/18/2024 14:38:21,https://www.tiktok.com/@nailzbyace/video/7392405224301940010,No,,,,,,,
7/18/2024 14:40:09,https://www.tiktok.com/@chrisjr404/video/7259106691231305002?lang=en,Yes,"Talking, Face Visible",,"Work remotely, Make money",Cyber Security,Networking (Linkedin / Recruiter / Conferences),"Networking (with recruiters, industry practitioners)",
7/18/2024 14:41:41,https://www.tiktok.com/@techandsee/video/7269187723011968299,Yes,"Humorus, Music, Face Visible",No,"Work remotely, Make money",Information Tech,NA,NA,
7/18/2024 14:43:25,https://www.tiktok.com/@zero2sudo/video/7182979393390644523,Yes,Music,No,NA,General Computer Science,"Job/Internship Listing, Online Community (follow me on Tiktok / Discord), Interviewing, Networking (Linkedin / Recruiter / Conferences)",NA,
7/18/2024 14:43:56,https://www.tiktok.com/@chrisjr404/video/7185321754024348970?lang=en,No,,,,,,,
7/18/2024 14:46:28,https://www.tiktok.com/@tife.tv/video/7132476896910052614,Yes,"Humorus, Talking, Music, Face Visible","Yes, Big Tech (IBM, JP Morgan, Bank of America, etc)",NA,Software Engineering,"Job/Internship Listing, Interviewing",NA,How to become a Microsoft Intern from a Microsoft Intern
7/18/2024 14:47:32,https://www.tiktok.com/@tashaabigail/video/7299891189900135713,Yes,"Music, Face Visible",No,NA,Software Engineering,Online Community (follow me on Tiktok / Discord),NA,
7/18/2024 14:50:19,https://www.tiktok.com/@itweblive/video/7361314820601203974?lang=en,Yes,Talking,No,,"Cyber Security, Data Analyst, Information Tech, Product / Project Management",NA,NA,Advocates for cloud computing and devops on top of the already mentioned ones
7/18/2024 14:52:06,https://www.tiktok.com/@techyelly/video/7390118064869690654,Yes,"Talking, Face Visible","Yes, FAANG",NA,"General Computer Science, General Engineering",Online Community (follow me on Tiktok / Discord),NA,
7/18/2024 14:52:43,https://www.tiktok.com/@allenvert/video/7318960792299244846,No,,,,,,,